"WBAN","STATION_ID","UTC_START","TEMPERATURE","PRECIPITATION","VARIABLE","VOLUMETRIC","NOPRCPRESPONSE","FROZENRECOVERY","NOISE","FAILURE","STATIC","ERRATIC","DIURNALNOISE","TOOHIGH","SCALING","ZERO","SPIKE","stVarId","flgCount","anyFlag"
63858,1122,"2021-03-15 20:00:00",26.853,0,"sw2010",0.419,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-15 21:00:00",26.915,0,"sw2010",0.418,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-15 22:00:00",26.428,0,"sw2010",0.417,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-15 23:00:00",25.334,0,"sw2010",0.414,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 00:00:00",23.446,0,"sw2010",0.419,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 01:00:00",21.948,0,"sw2010",0.415,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 02:00:00",21.135,0,"sw2010",0.414,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 03:00:00",20.55,0,"sw2010",0.414,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 04:00:00",20.36,0,"sw2010",0.413,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 05:00:00",20.097,0,"sw2010",0.411,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 06:00:00",20.304,0,"sw2010",0.415,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 07:00:00",20.451,0,"sw2010",0.415,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 08:00:00",20.278,0,"sw2010",0.415,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 09:00:00",19.925,3.2,"sw2010",0.411,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 10:00:00",19.258,6.5,"sw2010",0.415,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 11:00:00",18.818,0.4,"sw2010",0.429,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 12:00:00",18.854,3.8,"sw2010",0.447,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 13:00:00",18.694,0.5,"sw2010",0.468,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 14:00:00",18.493,2,"sw2010",0.469,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 15:00:00",18.406,11.2,"sw2010",0.472,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 16:00:00",18.59,22.6,"sw2010",0.473,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 17:00:00",18.978,0.9,"sw2010",0.467,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 18:00:00",18.738,1.8,"sw2010",0.475,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 19:00:00",18.613,0.6,"sw2010",0.469,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 20:00:00",19.045,0.6,"sw2010",0.473,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 21:00:00",19.067,0,"sw2010",0.476,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 22:00:00",18.823,0,"sw2010",0.476,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-16 23:00:00",18.371,1.4,"sw2010",0.477,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 00:00:00",17.916,0.5,"sw2010",0.476,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 01:00:00",17.733,1.7,"sw2010",0.472,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 02:00:00",17.629,0,"sw2010",0.472,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 03:00:00",17.32,0,"sw2010",0.481,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 04:00:00",17.393,2,"sw2010",0.48,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 05:00:00",17.492,0.5,"sw2010",0.477,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 06:00:00",17.381,0,"sw2010",0.473,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 07:00:00",17.297,0,"sw2010",0.48,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 08:00:00",17.234,0,"sw2010",0.479,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 09:00:00",17.182,0,"sw2010",0.479,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 10:00:00",17.221,0,"sw2010",0.48,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 11:00:00",17.416,0,"sw2010",0.479,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 12:00:00",17.89,0,"sw2010",0.479,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 13:00:00",18.676,0,"sw2010",0.479,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 14:00:00",19.818,0,"sw2010",0.48,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 15:00:00",20.422,0,"sw2010",0.478,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 16:00:00",21.994,4.3,"sw2010",0.48,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 17:00:00",22.412,0,"sw2010",0.48,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 18:00:00",22.269,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 19:00:00",22.234,0,"sw2010",0.48,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 20:00:00",20.366,20.8,"sw2010",0.481,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 21:00:00",18.837,21.7,"sw2010",0.48,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 22:00:00",20.076,2.5,"sw2010",0.48,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-17 23:00:00",20.316,28.3,"sw2010",0.483,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 00:00:00",19.594,2.4,"sw2010",0.483,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 01:00:00",19.914,0,"sw2010",0.479,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 02:00:00",20.247,4.4,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 03:00:00",18.544,3,"sw2010",0.481,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 04:00:00",17.798,0.7,"sw2010",0.48,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 05:00:00",18.058,0,"sw2010",0.485,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 06:00:00",18.428,0.2,"sw2010",0.483,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 07:00:00",18.823,0.5,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 08:00:00",19.178,0,"sw2010",0.483,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 09:00:00",18.349,0,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 10:00:00",17.279,0,"sw2010",0.483,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 11:00:00",16.698,0,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 12:00:00",16.259,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 13:00:00",16.008,0,"sw2010",0.485,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 14:00:00",15.468,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 15:00:00",15.174,0,"sw2010",0.481,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 16:00:00",15.14,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 17:00:00",15.094,0,"sw2010",0.481,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 18:00:00",14.816,0,"sw2010",0.483,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 19:00:00",14.343,0,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 20:00:00",13.404,0,"sw2010",0.474,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 21:00:00",12.203,0,"sw2010",0.485,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 22:00:00",11.712,0,"sw2010",0.476,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-18 23:00:00",11.054,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 00:00:00",10.467,0,"sw2010",0.475,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 01:00:00",10.11,0,"sw2010",0.481,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 02:00:00",9.904,0,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 03:00:00",9.699,0,"sw2010",0.475,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 04:00:00",9.499,0,"sw2010",0.483,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 05:00:00",9.259,0,"sw2010",0.483,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 06:00:00",8.743,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 07:00:00",8.662,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 08:00:00",8.303,0,"sw2010",0.479,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 09:00:00",7.695,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 10:00:00",8.14,0,"sw2010",0.478,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 11:00:00",8.378,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 12:00:00",8.513,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 13:00:00",8.787,0,"sw2010",0.481,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 14:00:00",8.991,0,"sw2010",0.475,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 15:00:00",9.273,0,"sw2010",0.473,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 16:00:00",9.713,0,"sw2010",0.483,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 17:00:00",10.583,0,"sw2010",0.481,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 18:00:00",11.181,0,"sw2010",0.478,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 19:00:00",11.959,0,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 20:00:00",12.258,0,"sw2010",0.483,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 21:00:00",11.913,0,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 22:00:00",11.769,0,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-19 23:00:00",11.44,0,"sw2010",0.485,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 00:00:00",10.98,0,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 01:00:00",10.665,0,"sw2010",0.487,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 02:00:00",10.488,0,"sw2010",0.486,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 03:00:00",10.036,0,"sw2010",0.486,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 04:00:00",9.227,0,"sw2010",0.481,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 05:00:00",8.74,0,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 06:00:00",8.665,0,"sw2010",0.483,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 07:00:00",8.561,0,"sw2010",0.485,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 08:00:00",8.659,0,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 09:00:00",8.667,0,"sw2010",0.479,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 10:00:00",8.634,0,"sw2010",0.483,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 11:00:00",8.743,0,"sw2010",0.485,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 12:00:00",9.311,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 13:00:00",11.474,0,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 14:00:00",12.823,0,"sw2010",0.483,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 15:00:00",13.443,0,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 16:00:00",14.304,0,"sw2010",0.484,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 17:00:00",15.023,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 18:00:00",15.287,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 19:00:00",16.022,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 20:00:00",16.66,0,"sw2010",0.482,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 21:00:00",16.738,0,"sw2010",0.478,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 22:00:00",16.492,0,"sw2010",0.474,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-20 23:00:00",14.628,0,"sw2010",0.472,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 00:00:00",12.119,0,"sw2010",0.472,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 01:00:00",10.627,0,"sw2010",0.472,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 02:00:00",9.769,0,"sw2010",0.474,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 03:00:00",7.91,0,"sw2010",0.473,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 04:00:00",5.943,0,"sw2010",0.472,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 05:00:00",4.773,0,"sw2010",0.47,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 06:00:00",3.692,0,"sw2010",0.47,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 07:00:00",2.812,0,"sw2010",0.467,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 08:00:00",2.296,0,"sw2010",0.465,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 09:00:00",2.174,0,"sw2010",0.464,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 10:00:00",1.764,0,"sw2010",0.466,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 11:00:00",1.245,0,"sw2010",0.464,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 12:00:00",2.351,0,"sw2010",0.463,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 13:00:00",7.219,0,"sw2010",0.461,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 14:00:00",10.763,0,"sw2010",0.462,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 15:00:00",12.872,0,"sw2010",0.461,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 16:00:00",14.283,0,"sw2010",0.46,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 17:00:00",15.611,0,"sw2010",0.462,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 18:00:00",16.785,0,"sw2010",0.462,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 19:00:00",17.503,0,"sw2010",0.462,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 20:00:00",17.902,0,"sw2010",0.463,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 21:00:00",18.823,0,"sw2010",0.464,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 22:00:00",18.725,0,"sw2010",0.459,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-21 23:00:00",17.945,0,"sw2010",0.458,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 00:00:00",13.841,0,"sw2010",0.46,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 01:00:00",11.464,0,"sw2010",0.456,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 02:00:00",10.293,0,"sw2010",0.459,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 03:00:00",9.158,0,"sw2010",0.457,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 04:00:00",8.544,0,"sw2010",0.457,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 05:00:00",7.743,0,"sw2010",0.456,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 06:00:00",7.431,0,"sw2010",0.46,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 07:00:00",7.054,0,"sw2010",0.46,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 08:00:00",6.859,0,"sw2010",0.456,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 09:00:00",6.724,0,"sw2010",0.459,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 10:00:00",6.738,0,"sw2010",0.454,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 11:00:00",6.103,0,"sw2010",0.456,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 12:00:00",7.988,0,"sw2010",0.456,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 13:00:00",12.763,0,"sw2010",0.455,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 14:00:00",15.345,0,"sw2010",0.459,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 15:00:00",17.093,0,"sw2010",0.456,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 16:00:00",18.963,0,"sw2010",0.455,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 17:00:00",20.122,0,"sw2010",0.455,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 18:00:00",21.126,0,"sw2010",0.456,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 19:00:00",21.873,0,"sw2010",0.45,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 20:00:00",22.126,0,"sw2010",0.457,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 21:00:00",22.384,0,"sw2010",0.45,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 22:00:00",21.993,0,"sw2010",0.454,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-22 23:00:00",20.708,0,"sw2010",0.457,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 00:00:00",17.388,0,"sw2010",0.455,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 01:00:00",15.343,0,"sw2010",0.456,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 02:00:00",13.653,0,"sw2010",0.455,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 03:00:00",15.127,0,"sw2010",0.456,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 04:00:00",15.789,0,"sw2010",0.456,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 05:00:00",15.288,0,"sw2010",0.456,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 06:00:00",14.727,0,"sw2010",0.448,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 07:00:00",13.975,0,"sw2010",0.45,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 08:00:00",15.059,0,"sw2010",0.451,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 09:00:00",14.958,0,"sw2010",0.45,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 10:00:00",14.977,0,"sw2010",0.453,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 11:00:00",15.218,0,"sw2010",0.453,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 12:00:00",15.114,0,"sw2010",0.456,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 13:00:00",16.021,0,"sw2010",0.456,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 14:00:00",17.62,0,"sw2010",0.453,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 15:00:00",18.355,0,"sw2010",0.454,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 16:00:00",19.318,0,"sw2010",0.457,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 17:00:00",20.126,0,"sw2010",0.455,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 18:00:00",18.902,0.8,"sw2010",0.452,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 19:00:00",17.184,4.9,"sw2010",0.463,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 20:00:00",16.252,6.8,"sw2010",0.48,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 21:00:00",16.09,4.5,"sw2010",0.479,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 22:00:00",15.922,4.3,"sw2010",0.475,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
63858,1122,"2021-03-23 23:00:00",15.808,0.5,"sw2010",0.476,0,0,0,0,0,0,0,0,0,0,0,"1122sw2010",0,0
